"sample","predicted_class","top_class_probability","cpg","sample_beta","eps","p_plus","p_minus","dp_dx","abs_dp_dx","local_effect_for_eps","direction"
"SPL-DU-00053 T","Unknown",0.9057,"cg04828133",0.821435522110406,0.02,0.905744931913273,0.905736477627713,0.000211357139001666,0.000211357139001666,4.22714278003333e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00054","SCC",0.5995,"cg25840318",0.670296096943556,0.02,0.599385354015011,0.599640050833373,-0.00636742045905247,0.00636742045905247,0.000127348409181049,"increasing_beta_decreases_top_prob"
"SPL-DU-00054","SCC",0.5995,"cg02719245",0.372938899699673,0.02,0.599631141240292,0.599394286214873,0.00592137563547312,0.00592137563547312,0.000118427512709462,"increasing_beta_increases_top_prob"
"SPL-DU-00054","SCC",0.5995,"cg20803293",0.372938899699673,0.02,0.59962517329152,0.599400166319419,0.00562517430252318,0.00562517430252318,0.000112503486050464,"increasing_beta_increases_top_prob"
"SPL-DU-00054","SCC",0.5995,"cg22343728",0.372938899699673,0.02,0.599618381055173,0.599407025232032,0.00528389557852004,0.00528389557852004,0.000105677911570401,"increasing_beta_increases_top_prob"
"SPL-DU-00054","SCC",0.5995,"cg09782540",0.771710891048502,0.02,0.599613974794064,0.599411391480144,0.00506458284800781,0.00506458284800781,0.000101291656960156,"increasing_beta_increases_top_prob"
"SPL-DU-00054","SCC",0.5995,"cg27143688",0.372938899699673,0.02,0.599413078761667,0.599612334522717,-0.00498139402626274,0.00498139402626274,9.96278805252548e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00054","SCC",0.5995,"cg11969330",0.372938899699673,0.02,0.599607770982763,0.599417593679999,0.00475443256910124,0.00475443256910124,9.50886513820247e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00054","SCC",0.5995,"cg07515565",0.61309448904704,0.02,0.599420096321704,0.599605280621361,-0.00462960749143537,0.00462960749143537,9.25921498287074e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00054","SCC",0.5995,"cg03204678",0.897165016604549,0.02,0.599603284986216,0.599422122059488,0.00452907316819406,0.00452907316819406,9.05814633638812e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00054","SCC",0.5995,"cg08101036",0.372938899699673,0.02,0.599602598492332,0.59942277484452,0.00449559119530262,0.00449559119530262,8.99118239060525e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00054","SCC",0.5995,"cg08818984",0.728176045782039,0.02,0.599424072353651,0.599601341600779,-0.00443173117819772,0.00443173117819772,8.86346235639545e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00054","SCC",0.5995,"cg09530810",0.372938899699673,0.02,0.599601156489822,0.599424217310307,0.00442347948788335,0.00442347948788335,8.8469589757667e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00054","SCC",0.5995,"cg21986027",0.167698336865426,0.02,0.599600792447067,0.599424594487077,0.0044049489997533,0.0044049489997533,8.8098979995066e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00054","SCC",0.5995,"cg14642259",0.0641691462947442,0.02,0.599429085124776,0.599596261316343,-0.00417940478917023,0.00417940478917023,8.35880957834045e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00054","SCC",0.5995,"cg09510476",0.941147238418133,0.02,0.599432042901004,0.599593342824538,-0.00403249808836603,0.00403249808836603,8.06499617673206e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00054","SCC",0.5995,"cg26256223",0.372938899699673,0.02,0.599591435154016,0.599433997953039,0.0039359300244457,0.0039359300244457,7.87186004889139e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00054","SCC",0.5995,"cg03356172",0.617820797477807,0.02,0.599434745164335,0.599590682972242,-0.00389844519765314,0.00389844519765314,7.79689039530628e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00054","SCC",0.5995,"cg16877681",0.127445711369276,0.02,0.599435358395376,0.599590060611484,-0.00386755540270067,0.00386755540270067,7.73511080540135e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00054","SCC",0.5995,"cg03543448",0.561889048343619,0.02,0.599436524811068,0.599588896025827,-0.00380928036896599,0.00380928036896599,7.61856073793198e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00054","SCC",0.5995,"cg11090364",0.145714260442381,0.02,0.599588348582568,0.599437067996806,0.00378201464405481,0.00378201464405481,7.56402928810962e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00054","SCC",0.5995,"cg02630214",0.818336333796916,0.02,0.599437226470478,0.599588196152183,-0.00377424204261733,0.00377424204261733,7.54848408523467e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00054","SCC",0.5995,"cg04329125",0.151271066978734,0.02,0.599437264256791,0.599588126155179,-0.00377154745969388,0.00377154745969388,7.54309491938776e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00054","SCC",0.5995,"cg00921266",0.372938899699673,0.02,0.599586150358045,0.599439221768083,0.00367321474905868,0.00367321474905868,7.34642949811736e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00054","SCC",0.5995,"cg25425140",0.828251486941983,0.02,0.599441240381656,0.599584190339567,-0.00357374894778828,0.00357374894778828,7.14749789557655e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00054","SCC",0.5995,"cg06878649",0.372938899699673,0.02,0.599583973410484,0.599441397647733,0.0035643940687835,0.0035643940687835,7.128788137567e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00055 T","SCC",0.7554,"cg02719245",0.0335759201503433,0.02,0.755456072031688,0.755291579978704,0.00411230132461582,0.00411230132461582,8.22460264923164e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00055 T","SCC",0.7554,"cg25840318",0.257558441184102,0.02,0.755293159441382,0.755454480662679,-0.00403303053242987,0.00403303053242987,8.06606106485974e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00055 T","SCC",0.7554,"cg20803293",0.415195214897714,0.02,0.755445397815809,0.755302197939924,0.00357999689712118,0.00357999689712118,7.15999379424236e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00055 T","SCC",0.7554,"cg22343728",0.135713202212623,0.02,0.755443521264069,0.75530412050974,0.00348501885823749,0.00348501885823749,6.97003771647498e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00055 T","SCC",0.7554,"cg09782540",0.703371094850596,0.02,0.755438829799103,0.755308786126141,0.00325109182404415,0.00325109182404415,6.5021836480883e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00055 T","SCC",0.7554,"cg03204678",0.362155179907972,0.02,0.755438809011889,0.755308833154579,0.0032493964327529,0.0032493964327529,6.4987928655058e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00055 T","SCC",0.7554,"cg27143688",0.415195214897714,0.02,0.755308950021767,0.755438698721261,-0.00324371748734453,0.00324371748734453,6.48743497468906e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00055 T","SCC",0.7554,"cg11969330",0.415195214897714,0.02,0.755435864018346,0.755311751309797,0.00310281771372378,0.00310281771372378,6.20563542744756e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00055 T","SCC",0.7554,"cg07515565",0.415795614047392,0.02,0.755315214267074,0.755432411069826,-0.00292992006879766,0.00292992006879766,5.85984013759532e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00055 T","SCC",0.7554,"cg08818984",0.740496914342071,0.02,0.755315744418816,0.755431905889256,-0.00290403676101169,0.00290403676101169,5.80807352202339e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00055 T","SCC",0.7554,"cg08101036",0.415195214897714,0.02,0.75543157990964,0.755316041954745,0.00288844887237627,0.00288844887237627,5.77689774475254e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00055 T","SCC",0.7554,"cg16877681",0.589149610513943,0.02,0.755316433052256,0.755431217972084,-0.00286962299571591,0.00286962299571591,5.73924599143182e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00055 T","SCC",0.7554,"cg09530810",0.415195214897714,0.02,0.755429339571516,0.755318283175771,0.00277640989361505,0.00277640989361505,5.5528197872301e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00055 T","SCC",0.7554,"cg03543448",0.755366553987438,0.02,0.755319960743558,0.7554276940933,-0.00269333374354752,0.00269333374354752,5.38666748709504e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00055 T","SCC",0.7554,"cg03356172",0.655196880876689,0.02,0.755321015890705,0.755426644440266,-0.00264071373901609,0.00264071373901609,5.28142747803217e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00055 T","SCC",0.7554,"cg14642259",0.0442781262486705,0.02,0.755321624695392,0.755425980725472,-0.00260890075201581,0.00260890075201581,5.21780150403162e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00055 T","SCC",0.7554,"cg09510476",0.89227255421154,0.02,0.755322295648846,0.755425338468409,-0.00257607048907426,0.00257607048907426,5.15214097814853e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00055 T","SCC",0.7554,"cg02630214",0.881913725501247,0.02,0.755322574330168,0.755425083015319,-0.002562717128754,0.002562717128754,5.125434257508e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00055 T","SCC",0.7554,"cg21986027",0.525502858750637,0.02,0.755424822872285,0.755322811219651,0.00255029131585593,0.00255029131585593,5.10058263171187e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00055 T","SCC",0.7554,"cg26256223",0.415195214897714,0.02,0.755424660126198,0.755323005330865,0.00254136988330766,0.00254136988330766,5.08273976661533e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00055 T","SCC",0.7554,"cg25425140",0.932561403089222,0.02,0.755325612435073,0.755422051235338,-0.00241097000662216,0.00241097000662216,4.82194001324432e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00055 T","SCC",0.7554,"cg04329125",0.0623831471932549,0.02,0.755326679962401,0.755420958146338,-0.00235695459843144,0.00235695459843144,4.71390919686287e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00055 T","SCC",0.7554,"cg00921266",0.415195214897714,0.02,0.755420779198492,0.755326843499498,0.00234839247485741,0.00234839247485741,4.69678494971481e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00055 T","SCC",0.7554,"cg18701481",0.0718668720867377,0.02,0.755420583174393,0.755327031967776,0.00233878016543954,0.00233878016543954,4.67756033087907e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00055 T","SCC",0.7554,"cg11090364",0.415195214897714,0.02,0.755419901903257,0.755327753613086,0.00230370725427531,0.00230370725427531,4.60741450855062e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00056","Unknown",0.7932,"cg02719245",0.5,0.02,0.793221803512441,0.793268521075311,-0.00116793907175283,0.00116793907175283,2.33587814350566e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00056","Unknown",0.7932,"cg03543448",0.5,0.02,0.793267505439108,0.793222827986103,0.00111693632510457,0.00111693632510457,2.23387265020913e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00056","Unknown",0.7932,"cg18701481",0.5,0.02,0.793222953014515,0.793267398689708,-0.00111114187982819,0.00111114187982819,2.22228375965638e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00056","Unknown",0.7932,"cg25840318",0.5,0.02,0.793266978282283,0.793223348616792,0.00109074163729406,0.00109074163729406,2.18148327458811e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00056","Unknown",0.7932,"cg24876960",0.5,0.02,0.79322434033705,0.793265990798018,-0.00104126152419004,0.00104126152419004,2.08252304838008e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00056","Unknown",0.7932,"cg14503441",0.5,0.02,0.793265692456336,0.793224657123086,0.0010258833312432,0.0010258833312432,2.05176666248641e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00056","Unknown",0.7932,"cg09563216",0.5,0.02,0.793264664040734,0.793225687255864,0.000974419621768695,0.000974419621768695,1.94883924353739e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00056","Unknown",0.7932,"cg25009327",0.5,0.02,0.7932256943882,0.793264643873683,-0.000973737137063834,0.000973737137063834,1.94747427412767e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00056","Unknown",0.7932,"cg24365464",0.5,0.02,0.793225766470312,0.793264586693893,-0.000970505589517611,0.000970505589517611,1.94101117903522e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00056","Unknown",0.7932,"cg21643939",0.5,0.02,0.793227551986857,0.793262799711884,-0.000881193125673584,0.000881193125673584,1.76238625134717e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00056","Unknown",0.7932,"cg03204678",0.5,0.02,0.793228037600408,0.793262297403181,-0.000856495069315177,0.000856495069315177,1.71299013863035e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00056","Unknown",0.7932,"cg10942056",0.5,0.02,0.793228176515153,0.793262169409616,-0.000849822361587148,0.000849822361587148,1.6996447231743e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00056","Unknown",0.7932,"cg09831875",0.5,0.02,0.793262152501273,0.793228198951251,0.000848838750544533,0.000848838750544533,1.69767750108907e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00056","Unknown",0.7932,"cg00335715",0.5,0.02,0.793261831819202,0.793228511486331,0.00083300832177946,0.00083300832177946,1.66601664355892e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00056","Unknown",0.7932,"cg07515565",0.5,0.02,0.793261610251291,0.793228733627734,0.000821915588936072,0.000821915588936072,1.64383117787214e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00056","Unknown",0.7932,"cg03718012",0.5,0.02,0.793261374212953,0.793228977550134,0.000809916570487789,0.000809916570487789,1.61983314097558e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00056","Unknown",0.7932,"cg23194926",0.5,0.02,0.793261324702765,0.793229018592532,0.000807652755824283,0.000807652755824283,1.61530551164857e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00056","Unknown",0.7932,"cg02583740",0.5,0.02,0.793261032413106,0.793229311895264,0.000793012946062598,0.000793012946062598,1.5860258921252e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00056","Unknown",0.7932,"cg12096447",0.5,0.02,0.793229642541553,0.793260711937434,-0.00077673489702612,0.00077673489702612,1.55346979405224e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00056","Unknown",0.7932,"cg24292703",0.5,0.02,0.793229703181032,0.793260650237383,-0.000773676408760692,0.000773676408760692,1.54735281752138e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00056","Unknown",0.7932,"cg18383585",0.5,0.02,0.793229713406284,0.793260626558273,-0.00077282879972218,0.00077282879972218,1.54565759944436e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00056","Unknown",0.7932,"cg00036011",0.5,0.02,0.79326050382626,0.793229837864722,0.000766649038450028,0.000766649038450028,1.53329807690006e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00056","Unknown",0.7932,"cg02185675",0.5,0.02,0.793260461611297,0.793229883639302,0.000764449299875402,0.000764449299875402,1.5288985997508e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00056","Unknown",0.7932,"cg04205664",0.5,0.02,0.793229892650531,0.79326044367381,-0.000763775581980041,0.000763775581980041,1.52755116396008e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00056","Unknown",0.7932,"cg16479539",0.5,0.02,0.793259342888424,0.793231001757565,0.000708528271478603,0.000708528271478603,1.41705654295721e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00057","ACC",0.8955,"cg09571972",0.026143922207174,0.02,0.895491847764039,0.895501680861562,-0.000245827438080659,0.000245827438080659,4.91654876161318e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00057","ACC",0.8955,"cg06878649",0.389757719221991,0.02,0.895492141912273,0.895501382674855,-0.000231019064567128,0.000231019064567128,4.62038129134256e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00057","ACC",0.8955,"cg19767548",0.389757719221991,0.02,0.895492165247958,0.895501358324803,-0.00022982692111928,0.00022982692111928,4.59653842238561e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00057","ACC",0.8955,"cg05348366",0.769269476299726,0.02,0.895492206736675,0.895501318590011,-0.000227796333387986,0.000227796333387986,4.55592666775972e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00057","ACC",0.8955,"cg22824635",0.023724861632479,0.02,0.895492418142265,0.89550110765322,-0.000217237773889045,0.000217237773889045,4.3447554777809e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00057","ACC",0.8955,"cg06721601",0.389757719221991,0.02,0.895492480739221,0.895501055754298,-0.000214375376922371,0.000214375376922371,4.28750753844742e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00057","ACC",0.8955,"cg18803147",0.15517417142059,0.02,0.895492653012397,0.8955008706369,-0.000205440612588426,0.000205440612588426,4.10881225176851e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00057","ACC",0.8955,"cg18701481",0.0446595975102024,0.02,0.895500684468878,0.895492839587209,0.000196122041717928,0.000196122041717928,3.92244083435855e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00057","ACC",0.8955,"cg03718012",0.389757719221991,0.02,0.895493117519576,0.895500406715758,-0.000182229904557851,0.000182229904557851,3.64459809115702e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00057","ACC",0.8955,"cg12096447",0.0395490179047315,0.02,0.895493118514186,0.895500405171455,-0.000182166431736408,0.000182166431736408,3.64332863472816e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00057","ACC",0.8955,"cg10935762",0.361686378973882,0.02,0.895493121707763,0.895500402335936,-0.000182015704319749,0.000182015704319749,3.64031408639498e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00057","ACC",0.8955,"cg02656871",0.0348561069701753,0.02,0.8954931462586,0.895500386649017,-0.000181009760430451,0.000181009760430451,3.62019520860901e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00057","ACC",0.8955,"cg22663389",0.138125051365404,0.02,0.895493204649157,0.8955003216536,-0.000177925111091715,0.000177925111091715,3.55850222183429e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00057","ACC",0.8955,"cg07515565",0.471012722417317,0.02,0.895493279615407,0.895500247117355,-0.000174187548709903,0.000174187548709903,3.48375097419806e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00057","ACC",0.8955,"cg17433211",0.115500365382721,0.02,0.895493297976427,0.895500226134762,-0.000173203958353518,0.000173203958353518,3.46407916707037e-06,"increasing_beta_decreases_top_prob"
